Name,Type,Event,Date,Place,Description,Source,Image,Role,Contacted,Column,Latitude,Longitude
Felton Mathew,Human,Development of Auckland,1839,Auckland,New Zealand's first surveyor general,Cultural heritage as an agent in contemporary urban redevelopment: an Auckland city case study,https://i.pinimg.com/originals/19/8a/60/198a6071615326048039cedefef8ee49.jpg,Helped the original development of the Britomart area,,,-36.85,174.76
Treaty of Waitangi ,Treaty,Colonialism,1840,New Zealand,A treaty between the British Crown and Maori cheifs,no supercity without Maori letter to parliment,https://static2.stuff.co.nz/1318981529/136/5814136.jpg,Unification of Maori natives and British settlers living together,,,-36.87,174.73
Treaty of Waitangi,Treaty,Colonialism,1840,New Zealand,Allow iwi to make claims and speak for themselves,The Treaty Challenge: Local Government & Maori,https://www.parliament.nz/en/get-involved/features/treaty-settlement-bills-debated-in-the-house/ ,Unification of Maori natives and British settlers living together,,,-36.89,174.7
Treaty of Waitangi Claims,A process,NZ Today,1840,New Zealand,Allow iwi to make claims and speak for themselves,Smith. NZ unsettled state,https://www.govt.nz/browse/history-culture-and-heritage/treaty-of-waitangi-claims/settling-historical-treaty-of-waitangi-claims/,Important aspect of iwi influence and power in NZ,,,-36.91,174.67
Waitangi Tribunal,Group,maori identity and rights,1891,,implications of partition,"Local Maori development and government policies, Merata Kawharu",https://goo.gl/images/UzWUPM,larger problem was the failure of legislature to provide for tribal ownerfship... destroying the tribal principle meant destroying maori society,,,-36.93,174.64
Native Land Court,Governmental Body,maori identity and rights,1898,,individualisation of catapulted Orakei,"Local Maori development and government policies, Merata Kawharu",https://goo.gl/images/fi6jZ5,"caused internal divisions between sellers and non-sellers, poverty, social dislocation and cultural upheavel.",,,-36.95,174.61
Sir Apirana Ngata,Human,incorporation scheme,1905,,responded to maori land problems and fragmentation,"Local Maori development and government policies, Merata Kawharu",https://goo.gl/images/CNz3nL,initianted his incorporation schemes in Ngati Porou,,,-36.97,174.58
Horace Belshaw,Human,questioning of maori identity,1940,,realized importance of turangawaewae,"Local Maori development and government policies, Merata Kawharu",https://goo.gl/images/UJKCRV,"found that cultural foundations-moral and material- provide security, capacity, and incentive, these are all things that are crucial to the maori people.",,,-36.99,174.55
Labour Government's Maori economic summit,Event,economic summit,1945,,"""closing the gaps"" policies were implemented","Local Maori development and government policies, Merata Kawharu",https://teara.govt.nz/files/p-25876-atl.jpg (This is for the 1984 event),"replaced ""closing the gaps"" with ""social equity"" ",,,-37.01,174.52
Britomart redevelopment project,Project,redevelopment project,1958,Auckland waterfront port,multi-level car park,"Urban designs as practice-led research, John Hunt",https://goo.gl/images/Ek2Xnw,reveals changes in design approach and kinds of participation,,,-37.03,174.49
Town and Country Planning Act,Legislation,Auckland government,1977,New Zealand,Act to amend previous land managment act,The Treaty Challenge: Local Government & Maori,http://www.nzlii.org/nz/legis/hist_act/tacpa19771977n121320/ (Link to the actual document),"Failure of biculturalism: lacked adequate recognition (or any recognition at all) of the Treaty of Waitangi, and failed to accomodate appropriately Maori interests.",,,-37.05,174.46
Viaduct Basin Study,Project,Viaduct basin Study,1985,Viaduct Basic,Study of the condition of the Viaduct basin on Auckland's waterfront,The Auckland Waterfront Story Part 1,http://www.aucklandcity.govt.nz/council/documents/central/pdfs/part1407.pdf,study to see the state of the basic,,,-37.07,174.43
Rau  Hoskins,Human,Viaduct basin Study,1985,,assisted on the study,The Auckland Waterfront Story Part 2,https://www.canadianarchitect.com/features/raic-journal-rau-hoskins-maori-architect/,helped Tony Ward on the Viaduct Basin study,,,-37.09,174.4
Resource Management Act,Legislation,maori identity and rights,1991,Auckland,became politically expedient to be tangata whenua to participate in resource management and affirm associated rights in the process,"Local Maori development and government policies, Merata Kawharu",http://www.mfe.govt.nz/rma/processes-and-how-get-involved/everyday-guide-rma ; https://upload.wikimedia.org/wikipedia/commons/thumb/d/d7/Simon_Upton_01_crop.jpg/220px-Simon_Upton_01_crop.jpg,participation in such committees are considered by Maoist groups a policial forumso assert their status,,,-37.11,174.37
Resource Management Act,Legislation,Auckland government,1991,New Zealand,Primary mechanism by which Maori can currently participate in local environmental decision-making.,The Treaty Challenge: Local Government & Maori,see above,Furthers NZ biculturalism,,,-37.13,174.34
Auckland City Council,Governmental Body,purchase of land and heritage buildings,1994,Britomart precinct,wrote proposal through its own property divison,"Urban designs as practice-led research, John Hunt",https://goo.gl/images/ihcAUf,prepared comprehensive redevelopment proposal,,,-37.15,174.31
Redevelopment proposal,Document,proposal for new buildings,1994,Britomart precinct,new tower blocks rising from large pedestrian plaza. with 5-level transport interchange below,"Urban designs as practice-led research, John Hunt",https://goo.gl/images/aBEnyA,proposal for new infrastructure,,,-37.17,174.28
Redevelopment proposal,Document,proposal for new buildings,1994,Britomart precinct,objection upon the proposal,"Urban designs as practice-led research, John Hunt",https://goo.gl/images/aBEnyA,opposition to loss of heritage buildings prompted for modifications of the design- project came to a stop due to lack of public consultation.,,,-37.19,174.25
Treaty Settlements process,A process,Maori rights,1997,New Zealand,A process aimed to resolve problems with the Treaty of Waitangi,no supercity without Maori letter to parliment,,Addressing the breaches of ToW,,,-37.21,174.22
Open design competition,Competition,design competition,1998,Britomart precinct,opened a public design competiton,"Urban designs as practice-led research, John Hunt",https://goo.gl/images/1XVhGo,"Allowed for the public, mayor, and coucil to participate in what the precinct should look like. Public gave comment on designs.",,,-37.23,174.19
Waitangi Tribunal claims,Group,maori identity and rights,1998,,reports that the tribunal claims drew attention to historical events and policies for kin groups,"Local Maori development and government policies, Merata Kawharu",https://goo.gl/images/UzWUPM,issues with the Crown due to wanting indivisualization of title,,,-37.25,174.16
Prince's Wharf,Wharf,Queen's Wharf,1998,Auckland,Neighboring wharf to Queen's Wharf,Tumeke! QW Round 1,https://s-ec.bstatic.com/images/hotel/max1280x900/605/60589407.jpg,Author views the planning/design of Prince's Wharf as poor,,,-37.27,174.13
Tariana Turia,Human,maori identity and rights,2000,,"wanted the message that a broader, historical context needs to be considered",New Zealand Herald,https://goo.gl/images/Jnq2sU,argues that the role of history should be examined in how it has played a role in culture as well as the psychological impact it has upon its people,,,-37.29,174.1
Britomart transport centre,Building,Former design competition,2000,Auckland,Location needing to be redesigned. Competition created for this,Tumeke! QW Round 1,https://at.govt.nz/media/1972315/britomart-station-commerce-st-entrance.jpg,"Lessons learned from it are relevant to the NZ design competition - the details of brief irrelevant, large firms were preferred, etc.",,,-37.31,174.07
Britomart Bus Station,Building,Former design competition,2000,Auckland,Horrendous bus depot - the britomart transport centre design competition resulted in the construction of this and the destruction of open space,Tumeke! QW Round 1,http://www.showbus.com/photos/sauk1642.JPG (this blog has many more images as well),"According to the author of this blog, hopefully the QW design competition will get rid of it and change it back into an open area",,,-37.33,174.04
Britomart,Project,,2000,Queens Wharf (and surrounding),Previous instance to build on the wharf,https://www.radionz.co.nz/national/programmes/ninetonoon/20091105,see above for more images ,"Used as a comparison against the 2009 design competition, opportunities were overruled by focus on britomart",,,-37.35,174.01
"Linking People, City and Sea",Consultation,Design Compeition,2005,Auckland,"ARC working with Auckland City Council and Ports of Auckland Ltd, ran a major public consultation about Auckland鈥檚 waterfront",Joel Cayford on QW Comp,"No document for 2005 could be found, but this 2007 document which references the 2005 document and plans was found (http://www.waterfrontauckland.co.nz/getmedia/bb3f86ae-a471-4656-85fa-5e01797e5a74/Urband-Design-Concepts-for-WQ-080607.pdf.aspx)",Looked to rework Queen's Wharf which eventually lead to desgin competition,,,-37.37,173.98
Waterfront Vision 2040,Document,Design Compeition,2005,Auckland,Consultation to reconstruct Queens Wharf area,Joel Cayford on QW Comp,https://www.panuku.co.nz/www/uploads/moduleresourceitems/auckland-waterfront-vision-2040-2465b4d2ce.pdf,Looked to rework Queen's Wharf which eventually lead to desgin competition,,,-37.39,173.95
2007 ARC Council Elections,Group,Elections,2007,Auckland,Re-elections of ARC Council,Joel Cayford on QW Comp,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2b/Auckland_Regional_Council_Coat_of_Arms.jpg/440px-Auckland_Regional_Council_Coat_of_Arms.jpg (Auckland regional council coat of arms),New council that looked rework Queen's Wharf which eventually lead to desgin competition,,,-37.41,173.92
Tony Ward,Human,Auckland Waterfront Story,2007,Auckland Waterfront,architect and researcher,The Auckland Waterfront Story Part 1,https://0.academia-photos.com/927620/850198/1259000/s200_tony.ward,author and researched on the Viaduct Basin study.... here is a link to his vitae which notes his involvement with waterfront planning (http://tonywardedu.academia.edu/TonyWard/CurriculumVitae),,,-36.83,173.89
New Zealand National Party,Group,Super City,2008,Auckland,Right political party in New Zealand,IHI Submission,https://assets.nationbuilder.com/nationalparty/pages/277/meta_images/original/national-fbmeta.png?1485953781,Won 2008 elections and ignored requests for more Maori representation in government,,,-36.81,173.86
Selection Body,Board,Statutory Board Organizing,2009,Auckland,the body is established when the chosen mana whenua group representatives meet for the first time,Te Puni Kokiri- realizing maori  potential,https://www.tpk.govt.nz/documents/download/228/tpk-aklmaoriboards-en-2010.pdf (no image of the selection body),to appoint members to the statutory board promoting issues of significance for mana whenua groups and matawaka of tamai makaurau,,,-36.79,173.83
Minister of maori affairs (at the time it was Sir Pita Sharples),Human,Statutory Board Organizing,2009,Auckland,part of the selection body and board processes,Te Puni Kokiri- realizing maori  potential,https://arc-anglerfish-syd-prod-nzme.s3.amazonaws.com/public/RV74R4BYPZBVPL6ICXJI3MUGUI.jpg,"receive certificate fo each appointed board member, ensure mandated mana whenua grup representatives are appointed to the selection body",,,-36.77,173.8
The Board,Board,Statutory Board Organizing,2009,Auckland,section 67 of the local government act 2009 establishes the board,Te Puni Kokiri- realizing maori  potential,find image of section 67,"to assist the Auckland council to make decisions, perform its functions, and exercise its powers",,,-36.75,173.77
Ngati Whatua o Orakei,Tribe,Voting,2009,Auckland,tribe,"Merata  Kawharu: Maori deserve own voice in Super City, NZ Herald",https://goo.gl/images/d6SHpc,recognize issues being considered in ngati whatua鈥檚 treaty claim,,,-36.73,173.74
Captain Hobson,Human,Voting,2009,Auckland,arrived in 1841 to establish government,"Merata  Kawharu: Maori deserve own voice in Super City, NZ Herald",https://goo.gl/images/SpmHUq,only the best was offered to hobson so that he understood the significance of ngati whatua鈥檚 mana in Auckland.,,,-36.71,173.71
Tuahere,Human,Voting,2009,Auckland,made advisor to the Superintendent of the Provincial Government and member of Auckland Provincial Executive Committee in 1870s,"Merata  Kawharu: Maori deserve own voice in Super City, NZ Herald",https://teara.govt.nz/files/T254_2-073329tuahere.jpg,was concerened to seek out a path in administration in accordance with the Treaty,,,-36.69,173.68
Rau  Hoskins,Human,Design Opporunity,2009,Queen鈥檚 Wharf,director of designTRIBE architects and lecturer at Unitec,Missed Design Opportunity At Queens Wharf Unsettles Maori,https://goo.gl/images/FYiWmG,Agrees that the opportunity to create an internationally-recognized ion to showcase has been lost,,,-36.67,173.65
Ngarimu Blair,Human,Design Opporunity,2009,Queen鈥檚 Wharf,spokesman,Missed Design Opportunity At Queens Wharf Unsettles Maori,https://goo.gl/images/Kt2TpW,felt uneasy about how hos responsible for setting the agenda for the super city are intending to proceed,,,-36.65,173.62
Supplementary Design Brief,Document,Design Competition,2009,,Additional information for the second stage of the competition,Queens Wharf Supplementary Design Brief Information,Can use screenshot of document,Guidelines for the competition,,,-36.63,173.59
Select Committee on Auckland Governance Legislation,Group,Supercity,2009,Auckland,Committee in charge of legislation over governance of Auckland,no supercity without Maori letter to parliment,https://www.parliament.nz/resource/en-NZ/49NZPHomeNews180520091/76493e4da507359d1962bbe18367028bf7ee7ab3,Making decisions about the role of Maori people in government of new super city,,,-36.61,173.56
IHI (Iwi Have Influence) Action Group,Group,Supercity,2009,Auckland,Group of representatives of native communities,no supercity without Maori letter to parliment,(flickr with pictures from a protest led by IHI) https://www.flickr.com/photos/26858094@N02/,Fighting for appropriate Mana Whenua and Maori representation in government,,,-36.59,173.53
Auckland Law Reform Bill,Document,Supercity,2009,Auckland,Bill regarding governance deicisons in Auckland,no supercity without Maori letter to parliment,(linked is the address to the PDF of the introductory bill) http://www.legislation.govt.nz/bill/government/2009/0112/22.0/096be8ed804cda53.pdf,Implement governmental changes with formation of supercity,,,-36.57,173.5
Submission to the Select Committee on Auckland Governance Legislation concerning the Local Government (Auckland Law Reform) Bill,Document,Supercity,2009,Auckland,Letter addressing problems with the Auckland Law Reform Bill,no supercity without Maori letter to parliament,,"Addressed concerns had by Maori regarding lack of decision making power alloted to Maori Statutory Board, need for treaty-based relationships, protectionof resources ",,,-36.55,173.47
Queen's Wharf,Place,Design Compeition,2009,Queens Wharf,Wharf hosting 2 woold sheds,QW Stage 2 Brief,This website has the images of the finalists who made it to stage 2 (https://worldlandscapearchitect.com/shortlisted-designs-for-the-development-of-queens-wharf/#.XH9GpZNKjVo),Site for hosting community events; urban park,,,-36.53,173.44
Queen's Wharf,Place,Design Compeition,2009,Queens Wharf,Wharf hosting 2 woold sheds,QW Stage 2 Brief,find image,"RWC focal point, especially openingclosing ceremonies",,,-36.51,173.41
Queen's Wharf,Place,Design Compeition,2009,Queens Wharf,Wharf hosting 2 woold sheds,QW Stage 2 Brief,find image,Adaptable and fexible open spaces,,,-36.49,173.38
Queen's Wharf,Place,Design Compeition,2009,Queens Wharf,Wharf hosting 2 woold sheds,QW Stage 2 Brief,find image,Both permanent and teporary shelter,,,-36.47,173.35
Queen's Wharf,Place,Design Compeition,2009,Queens Wharf,Wharf hosting 2 woold sheds,QW Stage 2 Brief,find image,"Cruise ship terminal, handicap accessible",,,-36.45,173.32
Queen's Wharf,Place,Design Compeition,2009,Queens Wharf,Wharf hosting 2 woold sheds,QW Stage 2 Brief,find image,"Vehicle accessible from north and south end, for more cars than there is actually space for",,,-36.43,173.29
Terminal building,Place,Design Compeition,2009,Queens Wharf,Cruise center,QW Stage 2 Brief,find image,"Shift between embarkment and disembarkment, and open space",,,-36.41,173.26
Ferry Terminal,Place,Design Compeition,2009,Queens Wharf,Docking location,QW Stage 2 Brief,find image,,,,-36.39,173.23
Royal Commission Report on Auckland Governance,Commission,Super City,2009,Auckland,"Established by New Zealand government: loo, into local government arrangements of Auckland",IHI Submission,http://www.mahurangi.org.nz/wp/wp-content/uploads/2017/04/Royal-Commission-on-Auckland-Governance-Report.pdf (link to the PDF of the report),"Included ""strong recommendation that Maori should be represented on the Auckland Council in the form of three seats, shared between manawhenua and Maori... also recommended the appointment of a manawhenua forum with powers to appoint members of Watercare鈥檚 Maori Advisory Group"" (2).",,,-36.37,173.2
ARC Council Voting,Group,Design Compeition,2009,Auckland,first time that ARC actually voted for Queens Wharf to become Auckland's primary cruise ship terminal,Joel Cayford on QW Comp,http://joelcayford.blogspot.com/2010/07/arc-votes-to-combine-slug-shed-on-qw.html (This blog contains multiple images which could be used),Cruise ship terminal requirement developed for whatever ended up happenign for Queen's Wharf,,,-36.35,173.17
Brian Rudman,Human,Design Competition,2009,New Zealand,,"Queen's Wharf: Let's decide exactly what we want, by Aaron Sills",https://s3.amazonaws.com/arc-authors/nzme/003dcb1f-3e35-4943-9624-913b6f0a5aae.png (from NZ herald),"Criticized the design competition by calling it ""fatally flawed"" and overrun by ""big name firms""",,,-36.33,173.14
Mike Lee,Human,Design Competition,2009,New Zealand,ARC Chairman,"Queen's Wharf: Let's decide exactly what we want, by Aaron Sills",https://www.aucklandcouncil.govt.nz/about-auckland-council/how-auckland-council-works/governing-body-wards-committees/wards/PublishingImages/mike-lee.jpg,"Declared himself ""underwhelmed"" by design competition",,,-36.31,173.11
Ian Athfield,Human,Design Competition,2009,New Zealand,Member of advisory panel,"Queen's Wharf: Let's decide exactly what we want, by Aaron Sills",https://noted-prod-cdn-ep.azureedge.net/uploads/listener/2012/06/10602012NZLMMAth46.jpg,,,,-36.29,173.08
John Hunt,Human,Design Competition,2009,New Zealand,Member of advisory panel,"Queen's Wharf: Let's decide exactly what we want, by Aaron Sills","Can't find an image, need more info on the person",,,,-36.27,173.05
Aaron Sills,Human,Design Competition,2009,New Zealand,Architect and director of Sills van Bohem Architecture,"Queen's Wharf: Let's decide exactly what we want, by Aaron Sills",https://nz5.architecturemedia.net/site_media/media/cache/ed/a5/eda5e43cf07b0615a2d1a56a3790c261.jpg,Member of finalist team in the Design Competition,,,-36.25,173.02
Mike Austin,Human,design competition,2009,Queens Wharf,professor of architecture at Unitec,"Wharf designs misses the boat, NZ Herald ",need to contact architect for rendering,proposed to rennovate sheds,,,-36.23,172.99
