Name,Type,Event,Date,Place,Description,Source,Image,Role,Contacted,Column,Latitude,Longitude
Auckland City Council Chief Executive,Human,Design Competition,2009,Auckland,Chief executive,QW Design Brief Stage 2,find image of person,Will oversee process/evaluate submissions,,,-37.35,175.57
Ministry of Economic Development Chief Executive,Human,Design Competition,2009,,Chief executive,QW Design Brief Stage 2,find image of person,Will oversee process/evaluate submissions,,,-37.37,175.6
Cruise Ship Facility,Building,Design Competition,2009,Queens Wharf,"A terminal building, a customs area, other infrastructure for it and vehicles",QW Design Brief Stage 2,find image of facility,It was part of the guidelines for the design competition for these to be included in the plans,,,-37.39,175.63
Waterfront Public Open Space,"Place,Design Plan",Design Competition,2009,Waterfront,Open space on the wharf nearby Queen Street,QW Design Brief Stage 2,find image of open space,For visitors/events on the edge of the water - it was part of the guidelines for the design competition,,,-36.81,175.66
RWC 2011 Venue,Open land/shelter,Design Competition,2009,Queens Wharf,Planned - provide public land/covered shelter for the 2011 RWC and other events,QW Design Brief Stage 2,find image of venue,It was part of the guidelines for the design competition,,,-36.79,175.69
Regional Ferry Terminal,Building,Design Competition,2009,Auckland,Existing structure,QW Design Brief Stage 2,find image of terminal,Must be expanded and must consider adding another cruise ship berth on Queens Wharf,,,-36.77,175.72
Wharf sheds,Building,Design Plans,2009,Queens Wharf,Existing structures of the wharf,Tony Watkins on Queens Wharf,use image on article,Objects of controversy in the design competition as to whether to keep them or not,,,-36.75,175.75
Tamaki,Place,Maori rights,2009,Auckland,A suburb of Auckland,no supercity without Maori letter to parliment,,Maori village that hosted protests of supercity,,,-36.73,175.78
John Hunt,Human,Design Compeition,2009,Queens Wharf,Competition Panel Advisor,John Hunt write up,find image,Expert advisor of competition,,,-36.71,175.81
Naida Glavish,Human,design competition,2009,Queens Wharf,Chair of Ngati Whatua,"Wharf designs misses the boat, NZ Herald",find image of Naida Glavish,was upset by the exclusion of the Moari from the judging panel,,,-36.69,175.84
Barry Copeland,Human,design competition,2009,Queens Wharf,architect,"Wharf designs misses the boat, NZ Herald",find image of barry copeland,expressed lack of public acess and sustainability in Queens Wharf designs,,,-36.67,175.87
Peter Hollenstein,Human,design competition,2009,Queens Wharf,architect,"Wharf designs misses the boat, NZ Herald",find image of peter hollenstein,architect within competition who fought for sustainable energy,,,-36.65,175.9
Sam Bourne,Human,design competition,2009,Queens Wharf,Landscape architect,"Wharf designs misses the boat, NZ Herald",find image of Sam Bourne,discussed the overlook of the cruise ship terminal in Queens Wharf designs,,,-36.63,175.93
Tony Watkins,Human,Design Plans,2010,Queens Wharf,Commentator,Tony Watkins on Queens Wharf,use image on article (LINK NEEDED),Advocates for keeping the sheds on Queens Wharf on the basis that the best parties are hosted in them as they have history and should be celebrated,,,-36.61,175.96
Maori Statutory Board,Group,Supercity,2010,Auckland,Maori representatives for supercity governemnt,no supercity without Maori letter to parliment,,Fulfill an exclusively advisory role to supercity government,,,-36.59,175.99
Mike Lee,Human,Super City,2010,Auckland,Mayoral canditate,John Hunt write up,https://www.aucklandcouncil.govt.nz/about-auckland-council/how-auckland-council-works/governing-body-wards-committees/wards/PublishingImages/mike-lee.jpg,"Used comptetition for ""political mudslinging""",,,-36.57,176.02
Metro Magazine,Media Coverage,Super City,2010,Auckland,Auckland News Magazine,John Hunt write up,find typical magazine cover,Wrote up Mike Lee vs. John Banks scandal,,,-36.55,176.05
Jasmax,Design Team,The Cloud construction,2011,Queens Wharf,The architecture firm that designed and constructed Cloud 10.,Jasmax - The Cloud,https://media.licdn.com/dms/image/C560BAQH11rTssjnRgw/company-logo_200_200/0?e=2159024400&v=beta&t=nuKy2bbdieb4jBRbtG3IyzIuFISCLmNMW6EVVgK1gZ0,Created the fanzone and party space for 2011 RWC. Designed the temporary building (<20 years) and is still in use today.,,,-36.53,176.08
Matthew Glubb,Human,The Cloud construction,2011,Queens Wharf,1/2 main architect for The Cloud,Jasmax - The Cloud,https://www.jasmax.com/media/1001/mattg-insitu-2.jpg?anchor=center&mode=crop&width=476&height=328&rnd=131829927240000000,One of two main architects from Jasmax on the Cloud,2/22 Shelby,,-36.51,176.11
Valentina Machina,Human,The Cloud construction,2011,Queens Wharf,2/2 main architect of the Cloud,Jasmax - The Cloud,https://www.jasmax.com/media/1001/valentina-insitu.jpg?anchor=center&mode=crop&width=476&height=328&rnd=131873996770000000,One of two main architects from Jasmax on the Cloud,2/22 Shelby,,-36.49,176.14
RWC (Rugby World Cup),Event,Design Competition,2011,Queens Wharf,"Future event that this design competition is planning for, such as by creating zones",Queens Wharf Supplementary Design Brief Information,https://upload.wikimedia.org/wikipedia/en/thumb/b/be/RWC_2011_FC_Land_Pos.svg/1200px-RWC_2011_FC_Land_Pos.svg.png,Need to design the building such that people can see opening and closing ceremonies for the RWC,,,-36.47,176.17
KIWA Working Group,Group,Design plans,2011,Auckland,Pacific and Maori artists,http://www.spasifikmag.com/Kiwa/,find image of group,Aim to create a proposal for the Contemporary Maori & Pacific Cultural Centre on a wharf/waterfront,,,-36.45,176.2
Contemporary Maori & Pacific Cultural Centre (KIWA),Building,Design Plans,2011,Wynyard Wharf/waterfront,A proposed building,http://www.spasifikmag.com/Kiwa/,find image of plans,Aim to create a venue to celebrate Maori & Pacific culture,,,-36.43,176.23
Tuppawaka,Building,Design Compeition,2011,Queens Wharf,Giant plastic Waka (Maori canoe),Mark Graham: Give Auckland some South Pacific culture,https://www.radionz.co.nz/assets/news_crops/6302/eight_col_wakamaori.jpg?1447267114 (best public image I could find),Used to try and demonstrate Maori culture for 2011 Rugby World Cup,,,-36.41,176.26
Watercare Maori Advisory Group,Group,Super City,2011,Auckland,Auckland Council Organization,IHI Submission,find image,"""The Royal Commission also recommended the appointment of a manawhenua forum with powers to appoint members of Watercare鈥檚 Maori Advisory Group"" (2).",,,-36.39,176.29
Mana Whenua,Group,Super City,2011,Auckland,Iwi (M膩ori tribal groups) recognised by the Crown as having links to T膩maki Makaurau (Auckland),IHI Submission,find image,Help the running of Auckland,,,-36.37,176.32
The Cloud,Building,Queen's Wharf development,2011,Auckland Waterfront,structure built for the world cup,Waterfront Feb. Report,find image of The Cloud,structure built on queens wharf,,,-36.35,176.35
Rugby World Cup,Competition,Rugby world cup,2011,Auckland,rugby event being held in Auckland,Waterfront Feb. Report,,impetus for the development of the waterfront,,,-36.33,176.38
War Memorial Museum,Place,Maori and South Pacific heritage,28-Nov-29,Auckland,"Museum and war memorial with focus on New Zealand history, natural history, & military history.",Mark Graham: Give Auckland some South Pacific culture,find image,Main source of Maori & Polynesian culture according to Mark Graham,,,-36.31,176.41
Auckland Regional Council (ARC,Governmental Body,Improving Auckland visitor economy,Jan-07,Auckland,Regional Council for Auckland,ARC Queens Wharf Timeline,http://upload.wikimedia.org/wikipedia/en/thumb/3/3b/Auckland_Regional_Council_logo.svg/440px-Auckland_Regional_Council_logo.svg.png,Confirmed the importance of the working port for the economy and the need for better public access to the waterfront,,,-36.29,176.44
AucklandPlus,Agency,Improving Auckland visitor economy,Dec-07,Auckland,Auckland's economic development agency,ARC Queens Wharf Timeline,image could not be found,"Released report ""Bringing the World to Auckland"" which outlined the case for investment in Auckland's visitor economy. Highlights Queens Wharf as an attraction site",,,-36.27,176.47
Auckland Regional Council (ARC,Governmental Body,Improving Auckland visitor economy,Feb-08,Auckland,Regional Council for Auckland,ARC Queens Wharf Timeline,http://upload.wikimedia.org/wikipedia/en/thumb/3/3b/Auckland_Regional_Council_logo.svg/440px-Auckland_Regional_Council_logo.svg.png,States support for a cruise terminal and public open space on Queens Wharf,,,-36.25,176.5
Ann Sherry,Human,Improving Auckland visitor economy,Feb-08,Auckland,Chief executive of Carnival Australia Cruise Company,ARC Queens Wharf Timeline,https://pbs.twimg.com/profile_images/736796340584210432/DhhU81sb.jpg,Claimed New Zealand's tourism industry had not embraced cruising and appeared unwilling to invest in the required facilities,,,-36.23,176.53
Carnival Australia Cruise Company,Company,Improving Auckland visitor economy,Feb-08,Auckland,Australia Cruise Company,ARC Queens Wharf Timeline,http://1.bp.blogspot.com/-a5mo8RCDQzs/VCPIejKeqTI/AAAAAAAAltg/Qq9bBwXPklU/s1600/Photo%2B1.jpg,,,,-36.21,176.56
Michael Barnett,Human,Improving Auckland visitor economy,Feb-08,Auckland,ARC Member,ARC Queens Wharf Timeline,https://www.aucklandchamber.co.nz/media/48291249/mfb-2-march-2018.jpg?width=500&height=228.0701754385965,Wrote think-piece for ARC on the benefits of a cruise terminal and public open space on Queens Wharf,,,-36.81,176.59
Mike Lee,Human,Improving Auckland visitor economy,Feb-08,Auckland,ARC Chairman,ARC Queens Wharf Timeline,https://www.aucklandcouncil.govt.nz/about-auckland-council/how-auckland-council-works/governing-body-wards-committees/wards/PublishingImages/mike-lee.jpg,Wrote think-piece for ARC on the benefits of a cruise terminal and public open space on Queens Wharf,,,-36.83,176.62
Auckland Regional Council (ARC,Governmental Body,Improving Auckland visitor economy,Mar-08,Auckland,Regional Council for Auckland,ARC Queens Wharf Timeline,http://upload.wikimedia.org/wikipedia/en/thumb/3/3b/Auckland_Regional_Council_logo.svg/440px-Auckland_Regional_Council_logo.svg.png,Announces Queens Wharf as a golden opportunity for Auckland to cash in on the cruise ship industry,,,-36.85,176.65
AucklandPlus,Agency,Improving Auckland visitor economy,May-08,Auckland,Auckland's economic development agency,ARC Queens Wharf Timeline,can't find an image ,"Acknowledged cruise industry's contribution to Auckland and potential for further development in paper ""Positioning Auckland as a Major Events Destination""",,,-36.87,176.68
Ministry of Economic Development for Auckland,Governmental Body,Improving Auckland visitor economy,Sep-08,Auckland,Ministry of Economic Development for Auckland,ARC Queens Wharf Timeline,https://upload.wikimedia.org/wikipedia/en/5/51/Ministry_of_Economic_Development_%28New_Zealand%29_logo.png,"Commissioned a study on the value of cruise ship industry to Auckland and New Zealand on report ""Understanding the Cruise Ship Industry"", which was delivered to Government and cruise stakeholders",,,-36.89,176.71
Auckland Regional Council (ARC,Governmental Body,Improving Auckland visitor economy,Jan-09,Auckland,Regional Council for Auckland,ARC Queens Wharf Timeline,http://upload.wikimedia.org/wikipedia/en/thumb/3/3b/Auckland_Regional_Council_logo.svg/440px-Auckland_Regional_Council_logo.svg.png,Establishes Cruise Ship Terminal Project,,,-36.91,176.74
The Royal Commission,Group,Supercity,Mar-09,Auckland,Group addressing local government workability in Auckland,no supercity without Maori letter to parliment,not sure what image to find,Reccomended that Maori be represented by 3 seats on Auckland city council and Maori forum which would appoint members of advisory committe,,,-36.93,176.77
ACT,Governmental Body,Supercity,Apr-09,Auckland,Right-wing olitical party,no supercity without Maori letter to parliment,https://upload.wikimedia.org/wikipedia/commons/thumb/4/49/ACT_New_Zealand.png/270px-ACT_New_Zealand.png,"Incoming government control, declined need for Maori representation",,,-36.95,176.8
Tamaki Hikoi,Event,Supercity,25-May-09,Auckland,A march/protest of proposed representation/Hikoi supercity,no supercity without Maori letter to parliment,https://www.greaterauckland.org.nz/wp-content/uploads/2009/05/hikoi-tamaki-25may2009.jpg,Demonstrate objection to treatment of Maori land/people in superity proposal,,,-36.97,176.83
Government,Governmental Body,Improving Auckland visitor economy,Jun-09,Auckland,Government,ARC Queens Wharf Timeline,(we can embedd the article) https://www.newshub.co.nz/nznews/govt-council-purchase-queens-wharf-to-benefit-auckland-tourism-2009061518,Announces purchase of whaf from Ports of Auckland Ltd for $40 million and confirm it will be opened to the public by the RWC 2011 and a developed cruise terminal,,,-36.99,176.86
Auckland Regional Council (ARC,Governmental Body,Improving Auckland visitor economy,Jun-09,Auckland,Regional Council for Auckland,ARC Queens Wharf Timeline,See above,Announces purchase of whaf from Ports of Auckland Ltd for $40 million and confirm it will be opened to the public by the RWC 2011 and a developed cruise terminal,,,-37.01,176.89
Government,Governmental Body,Improving Auckland visitor economy,Aug-09,Auckland,Government,ARC Queens Wharf Timeline,embedd news article about this/no real image to attach with it,Sponsor of Queens Wharf design competition,,,-37.03,176.92
Auckland Regional Council (ARC,Governmental Body,Improving Auckland visitor economy,Aug-09,Auckland,Regional Council for Auckland,ARC Queens Wharf Timeline,see above,Sponsor of Queens Wharf design competition,,,-37.05,176.95
Auckland City Council,Governmental Body,Improving Auckland visitor economy,Aug-09,Auckland,City Council for Auckland,ARC Queens Wharf Timeline,see above ,Sponsor of Queens Wharf design competition,,,-37.07,176.98
John Key,Human,Design Competition,Sep-09,Queens Wharf,Prime Minister of New Zealand (?),ARC Queens Wharf Timeline,https://d3tq6tj0ymyeum.cloudfront.net/sites/default/files/styles/article_featured_image/public/story_imgs/john_1.jpg?itok=Agiail8W,Opens Queens Wharf to the public for a day,,,-37.09,177.01
Mike Lee,Human,Design Competition,Sep-09,Queens Wharf,ARC Chairman,ARC Queens Wharf Timeline,https://www.aucklandcouncil.govt.nz/about-auckland-council/how-auckland-council-works/governing-body-wards-committees/wards/PublishingImages/mike-lee.jpg,Opens Queens Wharf to the public for a day,,,-37.11,177.04
John Banks,Human,Design Competition,Sep-09,Queens Wharf,Auckland City Council Mayor,ARC Queens Wharf Timeline,https://upload.wikimedia.org/wikipedia/commons/1/1c/John_Banks.jpg,Opens Queens Wharf to the public for a day,,,-37.13,177.07
Jane Simmonds,Human,Design Competition,Sep-09,Auckland,Waterfront Programme Manager,Auckland City Council Waterfront Update - Queens Wharf and Marine Events Centre,couldn't find accurate photo,Author of Waterfront Update - Queens Wharf and Marine Events Centre,,,-37.15,177.1
Mark Vinall,Human,Design Competition,Sep-09,Auckland,"Group Manager, Auckland City Environments",Auckland City Council Waterfront Update - Queens Wharf and Marine Events Centre,couldn't find accurate photo,Reviewer of Waterfront Update - Queens Wharf and Marine Events Centre,,,-37.17,177.13
John Duthie,Human,Design Competition,Sep-09,Auckland,"General Manager, City Development",Auckland City Council Waterfront Update - Queens Wharf and Marine Events Centre,couldn't find accurate photo,Approver of Waterfront Update - Queens Wharf and Marine Events Centre,,,-37.19,177.16
Andrius Gedgaudas,Human,Design Competition,Sep-09,"Shanghai, China",Architect,Auckland City Council Waterfront Update - Queens Wharf and Marine Events Centre,couldn't find photo of him but found his design (http://cdn.archinect.net/images/1010x/3u/3uv1c1hadv11sy6w.jpg),Finalist in design comptetition,,,-37.21,177.19
Den Aitken,Human,Design Competition,Sep-09,Auckland,Field Landscape Architecture,Auckland City Council Waterfront Update - Queens Wharf and Marine Events Centre,couldn't find photo of him but found his design (https://worldlandscapearchitect.com/wp-content/uploads/2009/09/Field-Landscape-Architectur.jpg),Finalist in design comptetition,,,-37.23,177.22
Pete Griffins,Human,Design Competition,Sep-09,Auckland,Field Landscape Architecture,Auckland City Council Waterfront Update - Queens Wharf and Marine Events Centre,see above (part of the team who made this design),Finalist in design comptetition,,,-37.25,177.25
Hamish Foote,Human,Design Competition,Sep-09,Auckland,Field Landscape Architecture,Auckland City Council Waterfront Update - Queens Wharf and Marine Events Centre,see above (part of the team who made this design),Finalist in design comptetition,,,-37.27,177.28
David Gibbs,Human,Design Competition,Sep-09,Auckland,Construkt/SVB,Auckland City Council Waterfront Update - Queens Wharf and Marine Events Centre,https://worldlandscapearchitect.com/wp-content/uploads/2009/09/1701.jpg,Finalist in design comptetition,,,-37.29,177.31
Aaron Sills,Human,Design Competition,Sep-09,Auckland,Construkt/SVB,Auckland City Council Waterfront Update - Queens Wharf and Marine Events Centre,see above (part of the team who made this design),Finalist in design comptetition,,,-37.31,177.34
John Coop,Human,Design Competition,Sep-09,Auckland,Tasman Studio,Auckland City Council Waterfront Update - Queens Wharf and Marine Events Centre,https://worldlandscapearchitect.com/wp-content/uploads/2009/09/1951.jpg,Finalist in design comptetition,,,-37.33,177.37
Simon Williams,Human,Design Competition,Sep-09,Auckland,Williams Architects Ltd,Auckland City Council Waterfront Update - Queens Wharf and Marine Events Centre,https://worldlandscapearchitect.com/wp-content/uploads/2009/09/2161.jpg,Finalist in design comptetition,,,-37.35,177.4
Murray McCully,Human,Design Competition,Sep-09,Auckland,Government Minister,Auckland City Council Waterfront Update - Queens Wharf and Marine Events Centre,https://www.radionz.co.nz/assets/news/32587/eight_col_Murray_McCully.jpg?1422926599,Approved shortlist  of designs for Queens Wharf design Comptetition,,,-37.37,177.43
Gerry Brownlee,Human,Design Competition,Sep-09,Auckland,Government Minister,Auckland City Council Waterfront Update - Queens Wharf and Marine Events Centre,https://www.parliament.nz/media/1271/brownlee-gerry3.DmxK5Q.jpg,Approved shortlist  of designs for Queens Wharf design Comptetition,,,-36.79,177.46
Mike Lee,Human,Design Competition,Sep-09,Auckland,ARC Chairman,Auckland City Council Waterfront Update - Queens Wharf and Marine Events Centre,https://www.aucklandcouncil.govt.nz/about-auckland-council/how-auckland-council-works/governing-body-wards-committees/wards/PublishingImages/mike-lee.jpg,Approved shortlist  of designs for Queens Wharf design Comptetition,,,-36.77,177.49
John Banks,Human,Design Competition,Sep-09,Auckland,Auckland City Council Mayor,Auckland City Council Waterfront Update - Queens Wharf and Marine Events Centre,https://upload.wikimedia.org/wikipedia/commons/1/1c/John_Banks.jpg,Approved shortlist  of designs for Queens Wharf design Comptetition,,,-36.75,177.52
John Hunt,Human,Design Competition,Sep-09,Auckland,Professor,Auckland City Council Waterfront Update - Queens Wharf and Marine Events Centre,https://media.licdn.com/dms/image/C5603AQFRs96vhAIPxw/profile-displayphoto-shrink_200_200/0?e=1557360000&v=beta&t=6rakEGhtrTmj998_mCmDoxqK1EFICUy3vofGObF0mn4,"Advisory pannel on the design finalists for the CEOs of the Ministry of Economic Development, Auckland Regional Council, and the Auckland City Council ",,,-36.73,177.55
