Name,Type,Event,Date,Place,Description,Source,Image,Role,Contacted,Column,Latitude,Longitude
Ian Athfield,Human,Design Competition,Sep-09,Auckland,,Auckland City Council Waterfront Update - Queens Wharf and Marine Events Centre,https://noted-prod-cdn-ep.azureedge.net/uploads/listener/2012/06/10602012NZLMMAth46.jpg,"Advisory pannel on the design finalists for the CEOs of the Ministry of Economic Development, Auckland Regional Council, and the Auckland City Council ",,,-36.71,177.58
Rebecca Skidmore,Human,Design Competition,Sep-09,Auckland,,Auckland City Council Waterfront Update - Queens Wharf and Marine Events Centre,could not find photo,"Advisory pannel on the design finalists for the CEOs of the Ministry of Economic Development, Auckland Regional Council, and the Auckland City Council ",,,-36.69,177.61
Jillian de Beer,Human,Design Competition,Sep-09,Auckland,,Auckland City Council Waterfront Update - Queens Wharf and Marine Events Centre,https://media.licdn.com/dms/image/C5603AQFPEYhVbQ2FIQ/profile-displayphoto-shrink_200_200/0?e=1557360000&v=beta&t=n_ZhPOzONq6ajqEz_THdR1e_lQ7crTpe89iqsrpJn10,"Advisory pannel on the design finalists for the CEOs of the Ministry of Economic Development, Auckland Regional Council, and the Auckland City Council ",,,-36.67,177.64
Graeme McIndoe,Human,Design Competition,Sep-09,Auckland,,Auckland City Council Waterfront Update - Queens Wharf and Marine Events Centre,https://www.qldc.govt.nz/assets/Uploads/_resampled/ResizedImage150224-Graeme-McIndoe.jpg,"Advisory pannel on the design finalists for the CEOs of the Ministry of Economic Development, Auckland Regional Council, and the Auckland City Council ",,,-36.65,177.67
Wynyard Quarter,Building,Waterfront Revitalisation,Sep-09,Queens Wharf,Marine Events Centre,Auckland City Council Waterfront Update - Queens Wharf and Marine Events Centre,https://www.heartofthecity.co.nz/sites/default/files/styles/listing_regular_image/public/listing_images/Wynyard%20birthday%20resized.jpg?itok=bd_63bPi,To be developed as part of the total revitalisation of the city's waterfront,,,-36.63,177.7
Te Wero Bridge,Building,Waterfront Revitalisation,Sep-09,Queens Wharf,Bridge,Auckland City Council Waterfront Update - Queens Wharf and Marine Events Centre,http://auckland-west.co.nz/wordpress/wp-content/uploads/2011/08/P1470948aw.jpg,To be developed as part of the total revitalisation of the city's waterfront,,,-36.61,177.73
Assorted QW Design Submissions,Design Plans,Design Competition,Sep-09,Queens Wharf,"Interesting submissions for the competition - 004, 019, 029, 030, 037, 039, 048, 063, 081 - Just in case no one else points it out -, 084, 121, 124, 128, 148, 150, 153, 161, 165, 171, 218",Tumeke! QW Round 1,unable to find this article,Potential submissions that were not used as the competition was canceled - would any of these have been better?,,,-36.59,177.76
Tumeke!,Media Coverage,Design Competition,13-Sep-09,New Zealand,Aotearoa International Blog,Tumeke! QW Round 1,use image on article,"Host for article (""Queen's Wharf Design Competition"" critiquing the design competition",,,-36.57,177.79
QEII Square,Place,design competition,9/13/2009,Queens Wharf,location proposed to start the architects design,Tumeke-Queen's Wharf design competition [UPDATED - review],http://4.bp.blogspot.com/-lYHpwZjmNEo/U3WFvhjgj7I/AAAAAAAAG-Y/N-PX3GgPoCU/s1600/DSC_1292.JPG,proposed start of the waka,,,-36.55,177.82
Quay Street,Place,design competition,9/13/2009,Queens Wharf,street proposed to be incorporated into,Tumeke-Queen's Wharf design competition [UPDATED - review],http://greaterakl.wpengine.com/wp-content/uploads/2013/03/CBD-Map.jpg,proposed to have ramps above,,,-36.53,177.85
Tim Selwyn,Human,design competition,9/13/2009,Queens Wharf,architect,Tumeke-Queen's Wharf design competition [UPDATED - review],can't find image ,author and architect,,,-36.51,177.88
Andrius Gedgaudas,Human,Design Cometition,Oct-09,Auckland,Architect from China,Cross Section: Queen's Wharf Moves On,http://www.crosssection.co.nz/imagescont/Oct%2009/024_web.jpg,"Stage 1 finalist, modify shed 10",,,-36.49,177.91
Field Landscape Architecture,Group,Design Cometition,Oct-09,Auckland,Auckland architecture firm,Cross Section: Queen's Wharf Moves On,http://www.crosssection.co.nz/imagescont/Oct%2009/046_web.jpg,"Stage 1 finalist, retain both sheds and link them",,,-36.47,177.94
Construkt/SVB,Group,Design Cometition,Oct-09,Auckland,Auckland architecture firm,Cross Section: Queen's Wharf Moves On,http://www.crosssection.co.nz/imagescont/BigViewSVB.jpg,"Stage 1 finalist, remove shed 11",,,-36.45,177.97
Tasman Studio,Group,Design Cometition,Oct-09,Auckland,International collaboration of architecture firms,Cross Section: Queen's Wharf Moves On,http://www.crosssection.co.nz/imagescont/Oct%2009/WM.jpg,"Stage 1 finalist, retain shed 11 for events, remove shed 10",,,-36.89,174.71
Williams Architects,Group,Design Cometition,Oct-09,Auckland,Auckland architecture firm,Cross Section: Queen's Wharf Moves On,http://www.crosssection.co.nz/imagescont/Oct%2009/simon.jpg,"Stage 1 finalist, retain shed 11 for plaza, remove shed 10",,,-36.93,174.66
Jasmax/Architectus,Group,Design Cometition,Oct-09,Auckland,Unspecified team of architects,Cross Section: Queen's Wharf Moves On,see previous Jasmax image,Stage 1 finalist,,,-36.97,174.61
鈥榳atershed鈥?grouping,Group,Design Cometition,Oct-09,Auckland,Unspecified team of architects,Cross Section: Queen's Wharf Moves On,https://watershednz.co.nz/wp-content/uploads/2018/10/watershed_logo-1.png,Stage 1 finalist,,,-37.01,174.56
Queen's Wharf,Place,Design Cometition,Oct-09,Auckland,Wharf hosting 2 woold sheds,Cross Section: Queen's Wharf Moves On,We can use one of Jake's images or this one: https://static2.stuff.co.nz/1279239415/314/3926314.jpg,Function as the location of Rugby World Cup building site,,,-37.05,174.51
Wrote up Mike Lee vs. John Banks scandal,Human,Supercity,Oct-09,Auckland,Auckland City Mayor,IN PICTURES: How 5 finalists want Queens Wharf to look,find image,Compeition finalist selection panel,,,-37.09,174.46
Mike Lee,Human,Design Cometition,Oct-09,Auckland,Auckland Regional Council chairman,IN PICTURES: How 5 finalists want Queens Wharf to look,https://www.aucklandcouncil.govt.nz/about-auckland-council/how-auckland-council-works/governing-body-wards-committees/wards/PublishingImages/mike-lee.jpg,Compeition finalist selection panel,,,-37.13,174.41
Gerry Brownlee,Human,Design Cometition,Oct-09,Auckland,Minister,IN PICTURES: How 5 finalists want Queens Wharf to look,see previous image on Brownlee,Compeition finalist selection panel,,,-37.17,174.36
Murray McCully,Human,Design Cometition,Oct-09,Auckland,Minister,IN PICTURES: How 5 finalists want Queens Wharf to look,see previous image on mccully,Compeition finalist selection panel,,,-37.21,174.31
Jillian de Beer,Human,Design Cometition,Oct-09,Auckland,Auckland City Council creative sector marketing and communications,IN PICTURES: How 5 finalists want Queens Wharf to look,see previous image on de beer,Advisor to finalist selection panel,,,-37.25,174.26
Graeme McIndoe,Human,Design Cometition,Oct-09,Auckland,Victoria University senior architecture lecturer,IN PICTURES: How 5 finalists want Queens Wharf to look,see previous image on mcindoe,Advisor to finalist selection panel,,,-37.29,174.21
Rebecca Skidmore,Human,Design Cometition,Oct-09,Auckland,urban designer,IN PICTURES: How 5 finalists want Queens Wharf to look,see previous image on skidmore,Advisor to finalist selection panel,,,-37.33,174.16
Ian Athfield,Human,Design Cometition,Oct-09,Auckland,Architect,IN PICTURES: How 5 finalists want Queens Wharf to look,see previous image on athfield,Advisor to finalist selection panel,,,-37.37,174.11
John Hunt,Human,Design Cometition,Oct-09,Auckland,University of Auckland School of Architecture and Planning Professor,IN PICTURES: How 5 finalists want Queens Wharf to look,see previous image on hunt,Advisor to finalist selection panel,,,-37.41,174.06
Chief Executives of Auckland City,Governmental Body,Design Cometition,Oct-09,Auckland,,Cross Section: Getting Competitive,find image,Final deicion makers in Stage 1,,,-37.45,174.01
Auckland Regional Council and the Ministry of Economic Development,Governmental Body,Design Cometition,Oct-09,Auckland,,Cross Section: Getting Competitive,https://upload.wikimedia.org/wikipedia/en/5/51/Ministry_of_Economic_Development_%28New_Zealand%29_logo.png,Final deicion makers in Stage 1,,,-37.49,173.96
Murray McCully,Human,Design Cometition,Oct-09,Auckland,Rugby World Cup Minister,https://www.radionz.co.nz/national/programmes/ninetonoon/20091105,see previous image on mccully,Compeition finalist selection panel,,,-37.53,173.91
Tasman Studios,Company,Design Competition,Oct-09,Auckland,Architecture Studio,Minutes from City Development Comittee Meeting 9 October 2009,couldn't find image,Expression of interest (EOI) finalist for design competition,,,-37.57,173.86
Jasmax + Architectus,Company,Design Competition,Oct-09,Auckland,Architecture Studio,Minutes from City Development Comittee Meeting 9 October 2010,"see previous image on jasmax, for architectus https://media.glassdoor.com/sqll/453662/architectus-squarelogo-1461671300641.png",Expression of interest (EOI) finalist for design competition,,,-37.61,173.81
Watershed team,Design Team,Design Competition,Oct-09,Auckland,Architecture Studio,https://www.nzherald.co.nz/design/news/article.cfm?c_id=236&objectid=10600399,need to contact architects for rendering,Expression of interest (EOI) finalist for design competition,,,-37.65,173.76
Beverley McCrae,Human,Design Cometition,Nov-09,Auckland,Cheif Executive of the Newzealnd Instature of Architects,https://www.radionz.co.nz/national/programmes/ninetonoon/20091105,unable to find,"Critic of comptition (problematic briefing, costs, time frame)",,,-37.69,173.71
Kevin Clarke,Human,Design Cometition,Nov-09,Auckland,Architect,https://www.radionz.co.nz/national/programmes/ninetonoon/20091105,on left: http://www.architectassociates.co.nz/files/2812/7070/6630/ArchAssoc_005.jpg,"Competition applicant, critic (confusing goals, flawed process, skewed judging, small budget: answered wrong problem)",,,-37.73,173.66
Dushko Bogunovich,Human,Design Cometition,Nov-09,Auckland,Unitec associate professor of urban design,https://www.radionz.co.nz/national/programmes/ninetonoon/20091105,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcREA4xqvL6EkecGZFy109nyKVY0ycCztezF8H97o1KCT9NqeIwL8w,"Critic of comptition (messy brief, retaining sheds, two-stage process, time loss)",,,-37.77,173.61
Client,Group,Design Cometition,Nov-09,Auckland,Addressed by Beverly McCrae,https://www.radionz.co.nz/national/programmes/ninetonoon/20091105,,The people of Auckland or New Zealand,,,-37.81,173.56
Client,Group,Design Cometition,Nov-09,Auckland,Addressed by Beverly McCrae,https://www.radionz.co.nz/national/programmes/ninetonoon/20091105,,Auckland as a city (moreso the government),,,-37.85,173.51
The sheds,Building,Design Cometition,Nov-09,Queens Wharf,Buildings on Queens Wharf,https://www.radionz.co.nz/national/programmes/ninetonoon/20091105,http://1.bp.blogspot.com/_XObY6bo2hFI/TFcpXemK6dI/AAAAAAAACiE/ExY5P14mHr8/s1600/P1080023.JPG,Something that was strongly suggested be kept for cost saving and history,,,-37.89,173.46
Murry McCully,Human,Design Compeition,Nov-09,Auckland,government Minister for the Rugby World Cup,John Hunt write up,find image,"Said there had been too much ""polticial mudslinging"" so he canceled the comptetition on behalf of the government",,,-37.93,173.41
