Name,Type,Event,Date,Place,Description,Source,Image,Role,Contacted,Column,Latitude,Longitude
Auckland Regional Authority,Group,redevelopment project,1963-1989,Auckland,Transportation authority,Cultural heritage as an agent in contemporary urban redevelopment: an Auckland city case study,find image,called for urgent redevelopment of Britomart bus terminal,,,-38.45,172.76
Britomart site,Place,redevelopment project,1987-2000,Auckland,Area of Auckland,Cultural heritage as an agent in contemporary urban redevelopment: an Auckland city case study,find image,"""Long been associated with different modes of public transport 鈥?notably as the site of Auckland鈥檚 first main railway station and more recently incorporating a bus terminal"" (2).",,,-38.49,172.71
MAPO (maoi co-purchasing organizations),Group,maori identity and rights,1990s,Northern region maori,"retains local interests and needs; see ""Te Tai Tokerau MAPO""; ""Northern Regional Health Authority""","Local Maori development and government policies, Merata Kawharu",find image of MAPO,"similarities between pan-rival ad kin-group priorities, but also considered the priorities within the group themselves.",,,-38.53,172.66
Stage 2,Stage of the competition,Design Competition,30 Sept 2009 - Oct 2009,,Stage 2 of the competition,QW Design Brief Stage 2,screenshot of document,Begins on this day/ends within that month,,,-38.57,172.61
Vigil Dawn Gatherings,Event,Supercity,9-10 July 2009,Auckland,A protest gathering of the propsed supercity plan,no supercity without Maori letter to parliment,https://www.researchgate.net/profile/Bruce_Hayward/publication/264713269/figure/fig2/AS:392460107829248@1470581189025/Aerial-view-from-the-southwest-over-Maungawhau-Mt-Eden-showing-the-south-cone-with-its.png,Demonstrate objection to treatment of Maori land/people in superity proposal,,,-38.61,172.56
Te Wero,Place,Design Compeition,access to this doc?,Auckland,Part of Queen's Wharf in Viaduct Harbour,Mark Graham: Give Auckland some South Pacific culture,find image,Site where Tuppawaka was put,,,-38.65,172.51
Otara Market,Place,Maori and South Pacific heritage,access to this doc?,Auckland,Flea market,Mark Graham: Give Auckland some South Pacific culture,find image,"According to Mark Graham, place for Maori to go that highlights their culture",,,-38.69,172.46
Queen St,Place,New Zealand construction,access to this doc?,Auckland,Road,Mark Graham: Give Auckland some South Pacific culture,find image,Queen's Wharf is that the base of Queen St,,,-38.73,172.41
Mark Graham,Human,Design Compeition,access to this doc?,Auckland,Auckland publisher,Mark Graham: Give Auckland some South Pacific culture,find image,Native Aucklander and supporter of the Tuppawaka,,,-38.77,172.36
Murry McCully,Human,Rugby World Cup,appointed 2008,Auckland,government Minister for the Rugby World Cup,John Hunt write up,find image,"Said there had been too much ""polticial mudslinging"" so he canceled the comptetition on behalf of the government",,,-38.81,172.31
Iwi,Group of people,NZ Today,around 1300,New Zealand,Tribal groups of NZ,Smith. NZ unsettled state,https://upload.wikimedia.org/wikipedia/commons/d/dc/NZTerritorialAuthorities.png,Working towards Treaty settlements to right historical wrongs,,,-38.85,172.26
Pakeha,Group of people,NZ Today,around 1800,New Zealand,Non-Maori peoples of NZ,Smith. NZ unsettled state,http://christchurchcitylibraries.com/Heritage/Photos/Collection21/04-81-329.jpg,"Some argue that they are now indigenous to NZ based on how long they have lived there - settler presence is being naturalized, yet challenged by indigenous peoples",,,-38.89,172.21
Jo Smith,Human,NZ Today,article published 28 Feb 2013,New Zealand,"Of the Victoria University of Wellington, wrote the article ""Aotearoa/New Zealand: An Unsettled State in a Sea of Islands""",Smith. NZ unsettled state,https://www.tandfonline.com/doi/abs/10.1080/2201473X.2011.10648803,"Provides social commentary on NZ national identity/settler colonialism - still ongoing in NZ, must consider its impacts",,,-38.93,172.16
Patrick Clifford,Human,Design Compeition,entire design competition,Queens Wharf,Architect on the Jazmax/Architectus team,John Hunt write up,find image,Architect part of Jasmax / Architectus group that submitted design,,,-38.97,172.11
Te Tiriti o Waitangi and the Treaty of Waitangi,"Document,Treaty",,February 6th 1840,,,no supercity without Maori letter to parliment,,,,Confused by the separation of these as two separate entities,-39.01,172.06
Warren and Mahoney,Group,Design Compeition,first and second round of competition,Queens Wharf,The architctural firm that won two design competition slots,John Hunt write up,find firm logo,Participated in competition,,,-39.05,172.01
Auckland,Place,New Zealand construction,named in 1840,New Zealand,New Zealand's largest urban area,Freerange,find image,Setting for Queens Wharf events,,,-39.09,171.96
P&O Cruises,Company,Improving Auckland visitor economy,Occtober 2009,Auckland,Cruise Company,ARC Queens Wharf Timeline,https://static1.squarespace.com/static/5856f718cd0f68bab212fcd3/t/590582728419c22f9be8b9f8/1493533316470/P%26O-Pearl_Ship17.jpg?format=2500w,Announces launch of superliner cruise Pacific Pearl in historic move which recognises the growing popularity of cruising in New Zealand,,,-39.13,171.91
Kaitiakitanga,Term,maori identity and rights,pre-pakeha,,range of interpretation,"Local Maori development and government policies, Merata Kawharu",https://goo.gl/images/MkNh3o,it is the exclusive preserve of mana whenua groups and may have meaning beyond guardianship and include management of human,,,-39.17,171.86
Rangatiratanga,Legal Concept,maori identity and rights,pre-pakeha,,"chieftainship, trusteeship, property","Local Maori development and government policies, Merata Kawharu",find image that captures esence of rangatiratanga,there are debates concerning wider meanings and practice,,,-39.21,171.81
Marae,Place,Maori and South Pacific heritage,pre-pakeha,New Zealand,Maori meeting grounds,Freerange,find image,Focal point of M膩ori communities,,,-39.25,171.76
Mana Whenua,Legal Concept,Maori and South Pacific heritage,pre-pakeha,New Zealand,"Term meaning generally territorial rights, power from the land, authority over and from land or territory",IHI Submission,find image,Used to fight underrepresentation on Auckland Supercity Council,,,-39.29,171.71
"Matariki, Pasifika, Diwali",Event,Design Competition,Recurring,Potentially Queen's Wharf,Maori cultural festivals,Queens Wharf Supplementary Design Brief Information,find image of festival,Potentially could be hosted on the wharf,,,-39.33,171.66
John Hunt,Human,Design Compeition,starting 1979,Queens Wharf,University of Auckland Architecture Professor,John Hunt write up,find image,Expert advisor of competition,,,-39.37,171.61
Metro Magazine,Media Coverage,Design Compeition,,Queens Wharf,Auckland News Magazine,John Hunt write up,find typical magazine cover,Wrote up Mike Lee drama around design submissions,,,-39.41,171.56
,,,,,,The Treaty Challenge: Local Government & Maori,find image,,,,-39.45,171.51
Iwi,Group,Consultation for vic park plans,,Vic Park Tunnel,tribe of Maori people,Vic Park Tunnel plans (tunamau),,Were part of the consultation for the VPT design,,,-39.49,171.46
ACC,Corporation,Consultation for vic park plans,,Vic Park Tunnel,Accident Compensation Corporation New Zealand,Vic Park Tunnel plans (tunamau),find image,Were part of the consultation for the VPT design,,,-39.53,171.41
Alliance Design Team,Design Team,Consultation for vic park plans,,Vic Park Tunnel,design team proposing tunnel plans,Vic Park Tunnel plans (tunamau),find image,Were part of the consultation for the VPT design,,,-39.57,171.36
VPT Route,Project,Vic park tunnel plans,,Vic Park Tunnel,Victoria Park Tunnel state highway project,Vic Park Tunnel plans (tunamau),,one of the states highway projects running through the city of Auckland,,,-39.61,171.31
Kupenga Pedestrian Bridge,Project,Vic park tunnel plans,,Vic Park Tunnel,proposed bridge between land and sea over highway,Vic Park Tunnel plans (tunamau),,proposed bridge along the tunnel/highway,,,-39.65,171.26
Pouhere Kuta Egress Structures,Project,Vic park tunnel plans,,Vic Park Tunnel,proposed design,Vic Park Tunnel plans (tunamau),,proposed egress structures in various places throughout the tunnel,,,-39.69,171.21
Westhaven Walls and barries,Project,Vic park tunnel plans,,Vic Park Tunnel,tunnel separations,Vic Park Tunnel plans (tunamau),,running separations between both sides of the highway,,,-39.73,171.16
Auckland Civic Trust,Organization,Auckland Waterfront Story,,Auckland Waterfront,interest group throughout Auckland looking to preserve heritage,The Auckland Waterfront Story Part 1,Find image of Auckland Civic Trust members,Organization that oversaw the auckland waterfront,,,-39.77,171.11
Community Design Studio,Design Team,Auckland Waterfront Story,,Auckland Waterfront,Design studio at the School of Architecture,The Auckland Waterfront Story Part 1,find image of Community Design Studio members,design studio which drafted some proposals,,,-39.81,171.06
The Auckland Harbour Board,Organization,Auckland Waterfront Story,,Auckland Waterfront,"an elected body made up of local business people, Hamilton Lawyers, provincial farmers",The Auckland Waterfront Story Part 1,,Organization that oversaw the auckland waterfront,,,-39.85,171.01
Maritime Planning Authority,Governmental Body,Auckland Waterfront Story,,Auckland Waterfront,Maritime Planning Authority with duo role in the Auckland Harbor Board,The Auckland Waterfront Story Part 1,find image of Maritime Planning Authority members,counsil that oversaw the ackland waterfront,,,-39.89,170.96
Casino proposal,Project,development proposal for the Viaduct Basin,,Viaduct Basic,proposal for rebuilding the Viaduct Basin,The Auckland Waterfront Story Part 1,,"Casino by a Joint Venture including The Ports of Auckland, Turners and Growers and Fletcher Construction Ltd.",,,-39.93,170.91
America's Cup,Competition,Sailing competition,,Auckland Waterfront,Sailing competition which if NZ won they would have to host a defense for,The Auckland Waterfront Story Part 1,,competition which put everyone on edge to transform the waterfront,,,-39.97,170.86
Whitbread Race Village,Project,development proposal for the Viaduct Basin,,Viaduct Basic,proposal for rebuilding the Viaduct Basin,The Auckland Waterfront Story Part 1,,posible development on the basin,,,-40.01,170.81
Mace Development Ltd,construction firm,Princes Wharf development,,Prince Wharf,construction firm seeking to rebuild Princes Wharf as a hotel and shopping center,The Auckland Waterfront Story Part 1,find image of Mace Development Ltd members,construction firm seeking to transform Princes wharf,,,-40.05,170.76
Queen's Wharf proposals,Project,Queen's Wharf development,,Queens Wharf,Proposal to construct a Maori cultural center or a passenger area,The Auckland Waterfront Story Part 1,,posible development on Queen's Wharf,,,-40.09,170.71
POAL,Organization,Auckland Waterfront Story,,Auckland Waterfront,Ports of Auckland company,The Auckland Waterfront Story Part 1,find image of POAL,"Organization that oversaw the auckland waterfront, resposible for decisions on the waterfront",,,-40.13,170.66
Ngati Whatua,Group,Auckland Waterfront Story,,Railway Land,Maori group which had purchased the Railway land,The Auckland Waterfront Story Part 1,,Maori group that purchased some of the property by the Auckland waterfront,,,-40.17,170.61
Harry Julian,Human,Auckland Waterfront Story,,Auckland Waterfront,Harbour Board chairman,The Auckland Waterfront Story Part 2,find image of harry julian,Harbour Board chairman who had plans for the waterfront with limited public acess,,,-40.21,170.56
Resource Management Act,Legislation,Resource Management Act,,New Zealand,Act for sustainable management of natural and physical resources,The Auckland Waterfront Story Part 2,,it worked to include the Maori people within development of new structures,,,-40.25,170.51
Maori,Group,Auckland Waterfront Story,,New Zealand,Indigenous people of NZ,The Auckland Waterfront Story Part 2,,Were not so vastly included in the designs,,,-40.29,170.46
Les Mills,Human,academic review of Waterfront project,,Auckland,Mayor of auckland,The Auckland Waterfront Story Part 2,find image of Les mills,reviewed the development proposals for the waterfront,,,-40.33,170.41
John Gundesen,Human,Waterfront development,,Auckland Waterfront,,Waterfront Feb. Report,find image of John Gundesen,asked look at a marketing campaign around the historic past which will link with the tram and wharf development,,,-40.37,170.36
Bell Gully,Human,Waterfront development,,Auckland Waterfront,,Waterfront Feb. Report,find image of Bell Gully,retained to rework the Framework Agreement,,,-40.41,170.31
Queens Wharf Development Manager,Human,Queen's Wharf development,,Queens Wharf,manager for the development,Waterfront Feb. Report,find image of Queens Wharf Development Manager,part of thcommunication between the separate/combined developments,,,-40.45,170.26
Auckland Council,Governmental Body,Waterfront development,,Auckland Waterfront,counsil overseeing the waterfront development,Waterfront Feb. Report,,overseeing/consulting with the project,,,-40.49,170.21
Waterfront Auckland,Company,Waterfront development,,Auckland Waterfront,development company,Waterfront Feb. Report,,development company,,,-40.53,170.16
Wynyard Quarter,Project,Waterfront development,,Auckland Waterfront,residential development on the Auckland waterfront,Waterfront Feb. Report,find image of Wynyard Quarter,"development to become home to around 7,000 residents living both north and south of Pakenham Street by 2040",,,-40.57,170.11
Growing Pressure for Maori Representation in Urban Planning,Historical Trend,history of the waterfront,,Auckland Waterfront,,Waterfront interview,find image of structures,"Te Papa, Waka stadium, Viaduct and Te Wero bridge and waharoa gave way for more input from Maori",,,-40.61,170.06
Ngati Whatua,Group,history of the waterfront,,Auckland Waterfront,,Waterfront interview,,they were involved in future planning but it's unknown if for what reasons,,,-40.65,170.01
Prince's Wharf,Wharf,Central Wharves Development,,,,,,,,,-40.69,169.96
Captain Cook Wharf,Wharf,Central Wharves Development,,,,,,,,,-40.73,169.91
Marsden Wharf,Wharf,Central Wharves Development,,,,,,,,,-40.77,169.86
Queen's Wharf,Wharf,Central Wharves Development,,,,,,,,,-40.81,169.81
